step,ep,score(50),best,loss,eps
184000,2625,3.04,16,0.4043395834043622,0.01
186000,2632,3.0,16,0.3726908453181386,0.01
188000,2638,2.92,16,0.4227858599461615,0.01
190000,2643,2.58,16,0.4306531495600939,0.01
192000,2646,2.84,16,0.3934613130427897,0.01
194000,2648,2.7,16,0.34135673478245737,0.01
196000,2653,2.7,16,0.3610370077006519,0.01
198000,2658,2.58,16,0.3211687791161239,0.01
200000,2662,2.76,16,0.3483621493913233,0.01
202000,2666,2.82,16,0.3573593318462372,0.01
204000,2674,2.68,16,0.36346819864585994,0.01
206000,2681,2.68,16,0.3825647079013288,0.01
208000,2682,2.92,16,0.3423033419810235,0.01
210000,2685,3.14,16,0.36684349678456785,0.01
212000,2686,3.44,17,0.35092487305402753,0.01
214000,2688,3.52,17,0.3181501173786819,0.01
216000,2689,3.82,22,0.3543899669498205,0.01
218000,2692,4.08,22,0.33348011599853633,0.01
220000,2694,4.34,22,0.3568341726064682,0.01
222000,2698,4.14,22,0.3307010930404067,0.01
224000,2700,4.32,22,0.32586604945361614,0.01
226000,2703,4.48,22,0.33794006627053025,0.01
228000,2707,4.54,22,0.30807769747450947,0.01
230000,2711,4.46,22,0.28151073548942807,0.01
232000,2712,4.74,22,0.3141853268351406,0.01
234000,2714,4.9,22,0.29060125244781376,0.01
236000,2717,5.12,22,0.2868178115785122,0.01
238000,2718,5.38,22,0.27711317943409086,0.01
240000,2721,5.54,22,0.280042846146971,0.01
242000,2722,6.06,28,0.2628572750836611,0.01
244000,2722,6.06,28,0.25554091029101983,0.01
246000,2723,6.7,32,0.25856959051452577,0.01
248000,2724,6.86,32,0.23633361958898605,0.01
250000,2725,7.3,32,0.25396626122295857,0.01
252000,2725,7.3,32,0.24577759591862558,0.01
254000,2727,8.04,38,0.21230484485626222,0.01
256000,2730,8.2,38,0.22772209671325983,0.01
258000,2732,8.3,38,0.24035564464516937,0.01
260000,2733,8.18,38,0.22914631893858314,0.01
262000,2734,8.62,38,0.20748131974600256,0.01
264000,2736,8.64,38,0.21505158070474864,0.01
266000,2737,8.6,38,0.20038074148818852,0.01
268000,2738,9.18,38,0.18721494770608843,0.01
270000,2739,8.9,38,0.1972316567786038,0.01
272000,2741,9.06,38,0.21189651175402105,0.01
274000,2742,9.1,38,0.1775362645369023,0.01
276000,2743,9.28,38,0.19183462485671043,0.01
278000,2745,9.58,38,0.2074339960888028,0.01
280000,2751,9.22,38,0.21424368324689566,0.01
282000,2755,9.02,38,0.19940904585644603,0.01
284000,2761,9.1,38,0.20144976587034763,0.01
286000,2762,8.96,38,0.24892619925085455,0.01
288000,2764,8.88,38,0.219072702024132,0.01
290000,2766,9.28,38,0.21245086384937167,0.01
292000,2769,8.92,38,0.20289977429434658,0.01
294000,2774,7.82,38,0.2144073428027332,0.01
296000,2775,7.52,38,0.22139739394187927,0.01
298000,2777,7.14,38,0.22337633482180536,0.01
300000,2781,7.04,38,0.2149722293764353,0.01
302000,2784,6.46,38,0.19553635699208827,0.01
304000,2786,6.32,38,0.21016233279369773,0.01
306000,2787,6.62,38,0.17478984280489385,0.01
308000,2788,6.28,38,0.18199425381608308,0.01
310000,2792,5.96,38,0.18162107869051397,0.01
312000,2798,5.14,38,0.19373340835794806,0.01
314000,2804,5.08,38,0.1904511617217213,0.01
316000,2808,5.16,38,0.23377790519967676,0.01
318000,2817,4.0,38,0.19100145244970917,0.01
320000,2822,4.0,38,0.20347265919670462,0.01
322000,2824,4.0,38,0.19618283628486097,0.01
324000,2830,3.52,38,0.23431313332170248,0.01
326000,2835,3.24,38,0.2506813059281558,0.01
328000,2838,2.64,38,0.2465410545747727,0.01
330000,2843,2.48,38,0.22057402919046581,0.01
332000,2848,2.62,38,0.2619002311676741,0.01
334000,2850,2.8,38,0.23510062562767417,0.01
336000,2853,2.96,38,0.22869846679270267,0.01
338000,2854,3.3,38,0.2602005996182561,0.01
340000,2859,3.28,38,0.22053498727269472,0.01
342000,2860,3.36,38,0.23683751096017658,0.01
344000,2861,3.74,38,0.22662683914415538,0.01
346000,2865,4.12,38,0.21916137738153338,0.01
348000,2870,4.22,38,0.30433530534617603,0.01
350000,2876,3.94,38,0.2608807597029954,0.01
352000,2880,3.98,38,0.2218909260071814,0.01
354000,2884,4.12,38,0.23596261519938708,0.01
356000,2889,4.02,38,0.24413088351488113,0.01
358000,2891,4.24,38,0.25901609344407917,0.01
360000,2895,4.26,38,0.23083477883599698,0.01
362000,2898,4.28,38,0.2670326213724911,0.01
364000,2899,4.42,38,0.22879987081047148,0.01
366000,2902,4.76,38,0.2298148919083178,0.01
368000,2903,4.78,38,0.261795225488022,0.01
370000,2903,4.78,38,0.23435510034672916,0.01
372000,2904,5.1,40,0.25873199654743073,0.01
374000,2905,5.46,40,0.2440300390776247,0.01
376000,2906,5.7,40,0.25991795528680084,0.01
378000,2909,5.96,40,0.2686405165679753,0.01
380000,2911,5.74,40,0.2586350676976144,0.01
382000,2911,5.74,40,0.24389487235806884,0.01
